Name,Price,Serial
Norton 360,4000,WUH2942
Norton Internet Security,6000,HSU2938
Norton Antivirus,4000,JKD2938
Norton Utilities,2500,JSK8394
Symantec PC Anywhere 12.5 Host,7000,KDJ9304
Symantec pcAnywhere 12.5 Host & Remote,20000,JLS2930
Norton 360 Multi-Device,5500,LSK2938
Norton Internet Security 5 for Mac,4000,KSL3902
Norton Mobile Security,2500,LSK3940
Norton Hotspot Privacy,4000,SJK3949
Norton Online Backup,4000,JSH3902
Norton Family Premier,4000,HJS3940
Norton Anti-Theft,2500,KSL8392
Norton Zone,400,JSK3940
Norton iAntivirus, 0, JSK9304
Norton Identity Safe, 1500, JFK1969
